state,state_name,population,region,mmwr_year,mmwr_week,cases,tests,hosp,deaths_underlying_cause,deaths_multiple_causes,deaths_prov,series_complete,booster,bivalent
ND,North Dakota,779094,8,2023,30,NA,NA,9,0,0,0,NA,NA,NA
ND,North Dakota,779094,8,2023,31,NA,NA,11,0,0,0,NA,NA,NA
ND,North Dakota,779094,8,2023,32,NA,NA,15,NA,NA,NA,NA,NA,NA
ND,North Dakota,779094,8,2023,33,NA,NA,14,NA,NA,NA,NA,NA,NA
ND,North Dakota,779094,8,2023,34,NA,NA,21,0,0,0,NA,NA,NA
ND,North Dakota,779094,8,2023,35,NA,NA,20,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,4,0,NA,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,5,0,NA,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,6,0,NA,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,7,0,NA,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,8,0,3,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,9,0,10,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,10,2,36,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,11,4,92,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,12,23,246,NA,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2020,13,45,933,NA,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2020,14,139,2258,NA,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2020,15,296,5949,NA,11,11,11,NA,NA,NA
NE,Nebraska,1961504,7,2020,16,395,10979,NA,16,16,16,NA,NA,NA
NE,Nebraska,1961504,7,2020,17,803,16066,NA,29,30,30,NA,NA,NA
NE,Nebraska,1961504,7,2020,18,2089,23621,NA,20,20,20,NA,NA,NA
NE,Nebraska,1961504,7,2020,19,2749,34695,NA,20,21,21,NA,NA,NA
NE,Nebraska,1961504,7,2020,20,2212,51912,NA,26,30,30,NA,NA,NA
NE,Nebraska,1961504,7,2020,21,1986,75273,NA,32,32,32,NA,NA,NA
NE,Nebraska,1961504,7,2020,22,1772,97216,NA,21,22,22,NA,NA,NA
NE,Nebraska,1961504,7,2020,23,1873,120146,NA,16,19,19,NA,NA,NA
NE,Nebraska,1961504,7,2020,24,1099,142120,NA,24,27,27,NA,NA,NA
NE,Nebraska,1961504,7,2020,25,1207,164146,NA,23,24,24,NA,NA,NA
NE,Nebraska,1961504,7,2020,26,905,187172,NA,17,19,19,NA,NA,NA
NE,Nebraska,1961504,7,2020,27,1095,214296,NA,11,12,12,NA,NA,NA
NE,Nebraska,1961504,7,2020,28,1103,238228,NA,10,10,10,NA,NA,NA
NE,Nebraska,1961504,7,2020,29,1454,262284,NA,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2020,30,1526,293481,NA,11,14,14,NA,NA,NA
NE,Nebraska,1961504,7,2020,31,1878,325579,NA,11,13,13,NA,NA,NA
NE,Nebraska,1961504,7,2020,32,2002,356565,21,23,24,24,NA,NA,NA
NE,Nebraska,1961504,7,2020,33,1727,385560,84,20,23,23,NA,NA,NA
NE,Nebraska,1961504,7,2020,34,1766,415610,71,25,27,27,NA,NA,NA
NE,Nebraska,1961504,7,2020,35,1593,441586,81,11,13,13,NA,NA,NA
NE,Nebraska,1961504,7,2020,36,2210,471498,91,33,35,35,NA,NA,NA
NE,Nebraska,1961504,7,2020,37,1775,497838,95,22,25,25,NA,NA,NA
NE,Nebraska,1961504,7,2020,38,2446,533660,129,20,24,24,NA,NA,NA
NE,Nebraska,1961504,7,2020,39,2752,568357,147,26,26,26,NA,NA,NA
NE,Nebraska,1961504,7,2020,40,3110,601536,168,35,41,41,NA,NA,NA
NE,Nebraska,1961504,7,2020,41,3716,649868,210,46,52,52,NA,NA,NA
NE,Nebraska,1961504,7,2020,42,5040,723250,287,49,51,51,NA,NA,NA
NE,Nebraska,1961504,7,2020,43,5851,791630,349,64,75,75,NA,NA,NA
NE,Nebraska,1961504,7,2020,44,6583,869163,495,69,80,80,NA,NA,NA
NE,Nebraska,1961504,7,2020,45,9602,945178,687,115,133,133,NA,NA,NA
NE,Nebraska,1961504,7,2020,46,13939,1032275,877,168,181,181,NA,NA,NA
NE,Nebraska,1961504,7,2020,47,15314,1130232,952,181,200,200,NA,NA,NA
NE,Nebraska,1961504,7,2020,48,13814,1255767,759,203,230,230,NA,NA,NA
NE,Nebraska,1961504,7,2020,49,11012,1348226,680,177,201,201,NA,NA,NA
NE,Nebraska,1961504,7,2020,50,11341,1456368,558,144,164,164,NA,NA,NA
NE,Nebraska,1961504,7,2020,51,8570,1548615,444,115,121,121,267,0,0
NE,Nebraska,1961504,7,2020,52,7888,1632447,372,98,117,117,366,0,0
NE,Nebraska,1961504,7,2020,53,5938,1701178,359,81,99,99,927,0,0
NE,Nebraska,1961504,7,2021,1,7354,1769798,396,81,96,96,11409,0,0
NE,Nebraska,1961504,7,2021,2,6664,1848089,375,69,84,84,18169,0,0
NE,Nebraska,1961504,7,2021,3,5590,1908692,305,60,73,73,36362,0,0
NE,Nebraska,1961504,7,2021,4,4229,2021416,210,53,58,58,60230,0,0
NE,Nebraska,1961504,7,2021,5,3935,2100123,206,33,43,43,84811,0,0
NE,Nebraska,1961504,7,2021,6,2712,2181508,124,25,33,33,115009,0,0
NE,Nebraska,1961504,7,2021,7,2059,2252919,131,21,33,33,149201,0,0
NE,Nebraska,1961504,7,2021,8,2342,2314397,142,12,17,17,187334,0,0
NE,Nebraska,1961504,7,2021,9,2058,2371202,114,13,24,24,238175,0,0
NE,Nebraska,1961504,7,2021,10,2106,2421684,93,12,20,20,290107,0,0
NE,Nebraska,1961504,7,2021,11,1911,2477439,94,12,15,15,328055,0,0
NE,Nebraska,1961504,7,2021,12,1864,2520903,75,10,15,15,381494,0,0
NE,Nebraska,1961504,7,2021,13,2461,2576591,110,NA,NA,NA,447782,0,0
NE,Nebraska,1961504,7,2021,14,2374,2649961,135,NA,12,12,530803,0,0
NE,Nebraska,1961504,7,2021,15,2263,2700337,127,13,15,15,596162,0,0
NE,Nebraska,1961504,7,2021,16,2400,2755453,114,11,18,18,662275,0,0
NE,Nebraska,1961504,7,2021,17,1643,2808041,110,18,21,21,732458,0,0
NE,Nebraska,1961504,7,2021,18,1341,2854739,91,NA,17,17,794802,0,0
NE,Nebraska,1961504,7,2021,19,1036,2894774,86,13,19,19,832196,0,0
NE,Nebraska,1961504,7,2021,20,548,2922268,62,10,15,15,860013,0,0
NE,Nebraska,1961504,7,2021,21,460,2949661,49,NA,NA,NA,877649,0,0
NE,Nebraska,1961504,7,2021,22,331,2972238,38,NA,NA,NA,895550,0,0
NE,Nebraska,1961504,7,2021,23,230,2993425,37,NA,NA,NA,918489,0,0
NE,Nebraska,1961504,7,2021,24,212,3012963,51,NA,NA,NA,935813,0,0
NE,Nebraska,1961504,7,2021,25,211,3029600,29,0,NA,NA,948026,0,0
NE,Nebraska,1961504,7,2021,26,337,3045104,42,NA,NA,NA,957706,0,0
NE,Nebraska,1961504,7,2021,27,516,3062488,48,NA,NA,NA,965770,0,0
NE,Nebraska,1961504,7,2021,28,602,3077516,92,NA,NA,NA,973162,0,0
NE,Nebraska,1961504,7,2021,29,866,3098229,109,NA,15,15,980145,0,0
NE,Nebraska,1961504,7,2021,30,1417,3118888,134,16,17,17,987713,0,0
NE,Nebraska,1961504,7,2021,31,2102,3144918,153,19,29,29,995869,0,0
NE,Nebraska,1961504,7,2021,32,2587,3178859,199,22,22,22,1006095,302,0
NE,Nebraska,1961504,7,2021,33,3335,3222243,228,33,41,41,1018776,3013,0
NE,Nebraska,1961504,7,2021,34,4305,3273512,297,33,37,37,1033344,5658,0
NE,Nebraska,1961504,7,2021,35,5295,3353469,307,32,34,34,1047622,8424,0
NE,Nebraska,1961504,7,2021,36,4969,3428459,289,38,40,40,1059107,10103,0
NE,Nebraska,1961504,7,2021,37,5586,3493195,363,30,32,32,1071233,12152,0
NE,Nebraska,1961504,7,2021,38,4904,3564647,356,56,62,62,1081406,16845,0
NE,Nebraska,1961504,7,2021,39,4660,3631993,329,42,48,48,1089404,42044,0
NE,Nebraska,1961504,7,2021,40,4270,3696325,315,54,65,65,1096462,63469,0
NE,Nebraska,1961504,7,2021,41,4270,3753961,336,58,63,63,1103167,85215,0
NE,Nebraska,1961504,7,2021,42,4008,3810682,288,45,49,49,1108779,110243,0
NE,Nebraska,1961504,7,2021,43,4484,3865783,377,50,60,60,1114025,155321,0
NE,Nebraska,1961504,7,2021,44,5125,3917927,357,50,54,54,1119052,201369,0
NE,Nebraska,1961504,7,2021,45,6246,3980150,357,47,52,52,1123813,246146,0
NE,Nebraska,1961504,7,2021,46,6165,4037250,466,62,71,71,1128543,292090,0
NE,Nebraska,1961504,7,2021,47,6569,4103720,434,53,59,59,1133194,324098,0
NE,Nebraska,1961504,7,2021,48,5958,NA,482,72,81,81,1150497,375912,0
NE,Nebraska,1961504,7,2021,49,7458,NA,441,73,80,80,1164447,423459,0
NE,Nebraska,1961504,7,2021,50,5991,4288445,397,76,84,84,1172476,459307,0
NE,Nebraska,1961504,7,2021,51,5571,NA,330,65,73,73,1178755,486713,0
NE,Nebraska,1961504,7,2021,52,7488,NA,377,57,63,63,1185666,510755,0
NE,Nebraska,1961504,7,2022,1,16135,NA,437,60,74,74,1192956,536278,0
NE,Nebraska,1961504,7,2022,2,27745,NA,502,81,98,98,1198489,560982,0
NE,Nebraska,1961504,7,2022,3,32573,NA,614,57,75,75,1203866,577886,0
NE,Nebraska,1961504,7,2022,4,27338,NA,609,83,106,106,1209078,589764,0
NE,Nebraska,1961504,7,2022,5,13619,NA,533,75,97,97,1214167,597641,0
NE,Nebraska,1961504,7,2022,6,6565,NA,413,59,81,81,1218548,603627,0
NE,Nebraska,1961504,7,2022,7,3493,NA,278,54,68,68,1222206,608473,0
NE,Nebraska,1961504,7,2022,8,2121,NA,190,27,41,41,1225118,612554,0
NE,Nebraska,1961504,7,2022,9,1227,NA,140,27,46,46,1227555,615907,0
NE,Nebraska,1961504,7,2022,10,926,NA,103,21,29,29,1229472,618710,0
NE,Nebraska,1961504,7,2022,11,582,NA,84,NA,12,12,1231152,621513,0
NE,Nebraska,1961504,7,2022,12,471,NA,64,NA,10,10,1232497,623955,0
NE,Nebraska,1961504,7,2022,13,418,NA,52,NA,12,12,1234089,626467,0
NE,Nebraska,1961504,7,2022,14,424,NA,33,NA,NA,NA,1235824,628564,0
NE,Nebraska,1961504,7,2022,15,516,NA,42,NA,NA,NA,1237410,630926,0
NE,Nebraska,1961504,7,2022,16,572,NA,49,NA,NA,NA,1238800,633016,0
NE,Nebraska,1961504,7,2022,17,785,NA,41,NA,12,12,1240198,635058,0
NE,Nebraska,1961504,7,2022,18,972,NA,48,NA,NA,NA,1241522,636898,0
NE,Nebraska,1961504,7,2022,19,1457,NA,60,NA,NA,NA,1242727,638845,0
NE,Nebraska,1961504,7,2022,20,1746,NA,84,0,NA,NA,1243956,640991,0
NE,Nebraska,1961504,7,2022,21,1962,NA,95,10,13,13,1245124,643754,0
NE,Nebraska,1961504,7,2022,22,2318,NA,134,NA,NA,NA,1246049,646037,0
NE,Nebraska,1961504,7,2022,23,2772,NA,131,NA,11,11,1247021,648460,0
NE,Nebraska,1961504,7,2022,24,2579,NA,140,NA,NA,NA,1247976,650747,0
NE,Nebraska,1961504,7,2022,25,2901,NA,168,NA,NA,NA,1248869,653193,0
NE,Nebraska,1961504,7,2022,26,3502,NA,177,NA,18,18,1249744,655487,0
NE,Nebraska,1961504,7,2022,27,3308,NA,183,12,21,21,1250584,657395,0
NE,Nebraska,1961504,7,2022,28,4062,NA,167,NA,NA,NA,1251645,659867,0
NE,Nebraska,1961504,7,2022,29,3898,NA,191,NA,15,15,1253013,662784,0
NE,Nebraska,1961504,7,2022,30,3913,NA,235,14,20,20,1254512,665481,0
NE,Nebraska,1961504,7,2022,31,3661,NA,214,10,16,16,1256008,668257,0
NE,Nebraska,1961504,7,2022,32,3085,NA,212,12,16,16,1257327,670897,0
NE,Nebraska,1961504,7,2022,33,2715,NA,223,NA,17,17,1258373,672675,0
NE,Nebraska,1961504,7,2022,34,2758,NA,200,NA,10,10,1259410,674034,0
NE,Nebraska,1961504,7,2022,35,2998,NA,199,NA,15,15,1260295,674930,446
NE,Nebraska,1961504,7,2022,36,2264,NA,142,NA,18,18,1261329,675847,8481
NE,Nebraska,1961504,7,2022,37,1835,NA,148,NA,NA,NA,1262609,677340,23907
NE,Nebraska,1961504,7,2022,38,1525,NA,110,10,15,15,1264088,679226,43805
NE,Nebraska,1961504,7,2022,39,1157,NA,123,NA,NA,NA,1265603,681760,68223
NE,Nebraska,1961504,7,2022,40,1093,NA,123,NA,12,12,1267271,684633,100129
NE,Nebraska,1961504,7,2022,41,1050,NA,92,NA,14,14,1268906,687199,128883
NE,Nebraska,1961504,7,2022,42,1125,NA,96,NA,NA,NA,1270511,690036,157673
NE,Nebraska,1961504,7,2022,43,1375,NA,107,NA,10,10,1272182,693148,185769
NE,Nebraska,1961504,7,2022,44,1764,NA,140,12,21,21,1273577,695739,207924
NE,Nebraska,1961504,7,2022,45,1746,NA,149,14,19,19,1274812,698135,226826
NE,Nebraska,1961504,7,2022,46,1997,NA,139,12,25,25,1275998,700447,244267
NE,Nebraska,1961504,7,2022,47,2040,NA,204,NA,18,18,1276692,701909,253796
NE,Nebraska,1961504,7,2022,48,1981,NA,262,16,23,23,1277740,703635,266242
NE,Nebraska,1961504,7,2022,49,3614,NA,230,20,27,27,1278716,705279,278066
NE,Nebraska,1961504,7,2022,50,2737,NA,232,17,20,20,1279536,706829,288974
NE,Nebraska,1961504,7,2022,51,3885,NA,211,14,21,21,1280069,707899,295139
NE,Nebraska,1961504,7,2022,52,1727,NA,193,14,23,23,1280628,708849,300950
NE,Nebraska,1961504,7,2023,1,1415,NA,157,19,28,28,1281233,709684,306057
NE,Nebraska,1961504,7,2023,2,1480,NA,157,NA,12,12,1281842,710660,311519
NE,Nebraska,1961504,7,2023,3,918,NA,127,12,17,17,1282258,711342,314745
NE,Nebraska,1961504,7,2023,4,797,NA,101,NA,17,17,1282716,712083,318215
NE,Nebraska,1961504,7,2023,5,906,NA,68,NA,11,11,1283109,712708,320739
NE,Nebraska,1961504,7,2023,6,1088,NA,103,NA,13,13,1283498,713235,323079
NE,Nebraska,1961504,7,2023,7,1318,NA,136,NA,11,11,1283841,713688,324867
NE,Nebraska,1961504,7,2023,8,1329,NA,173,10,16,16,1284181,714169,326546
NE,Nebraska,1961504,7,2023,9,1572,NA,187,NA,NA,NA,1284537,714615,328302
NE,Nebraska,1961504,7,2023,10,1504,NA,158,NA,12,12,1284879,715053,329927
NE,Nebraska,1961504,7,2023,11,1541,NA,151,NA,NA,NA,1285186,715539,331480
NE,Nebraska,1961504,7,2023,12,1400,NA,125,17,27,27,1285477,715999,332955
NE,Nebraska,1961504,7,2023,13,1240,NA,155,NA,12,12,1285738,716395,334288
NE,Nebraska,1961504,7,2023,14,1010,NA,107,NA,18,18,1285974,716758,335521
NE,Nebraska,1961504,7,2023,15,729,NA,69,10,17,17,1286258,717133,336691
NE,Nebraska,1961504,7,2023,16,624,NA,56,NA,NA,NA,1286483,717478,338022
NE,Nebraska,1961504,7,2023,17,414,NA,56,10,16,16,1286680,717813,339817
NE,Nebraska,1961504,7,2023,18,382,NA,26,NA,NA,NA,1286858,718167,341685
NE,Nebraska,1961504,7,2023,19,373,NA,44,NA,NA,NA,1286860,718168,341699
NE,Nebraska,1961504,7,2023,20,NA,NA,31,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,21,NA,NA,26,0,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,22,NA,NA,31,NA,10,10,NA,NA,NA
NE,Nebraska,1961504,7,2023,23,NA,NA,16,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,24,NA,NA,32,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,25,NA,NA,16,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,26,NA,NA,18,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,27,NA,NA,13,0,0,0,NA,NA,NA
NE,Nebraska,1961504,7,2023,28,NA,NA,22,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,29,NA,NA,31,0,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,30,NA,NA,25,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,31,NA,NA,28,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,32,NA,NA,31,0,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,33,NA,NA,44,0,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,34,NA,NA,45,NA,NA,NA,NA,NA,NA
NE,Nebraska,1961504,7,2023,35,NA,NA,42,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,4,0,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,5,0,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,6,0,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,7,0,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,8,0,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,9,0,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,10,2,NA,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,11,3,76,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,12,32,405,NA,0,0,0,NA,NA,NA
NH,New Hampshire,1377529,1,2020,13,71,1981,NA,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,14,259,5477,NA,11,12,12,NA,NA,NA
NH,New Hampshire,1377529,1,2020,15,380,8761,NA,16,17,17,NA,NA,NA
NH,New Hampshire,1377529,1,2020,16,392,11713,NA,15,16,16,NA,NA,NA
NH,New Hampshire,1377529,1,2020,17,449,14701,NA,15,19,19,NA,NA,NA
NH,New Hampshire,1377529,1,2020,18,470,20398,NA,36,38,38,NA,NA,NA
NH,New Hampshire,1377529,1,2020,19,683,27484,NA,42,44,44,NA,NA,NA
NH,New Hampshire,1377529,1,2020,20,558,35846,NA,42,47,47,NA,NA,NA
NH,New Hampshire,1377529,1,2020,21,569,48386,NA,36,36,36,NA,NA,NA
NH,New Hampshire,1377529,1,2020,22,418,64577,NA,32,41,41,NA,NA,NA
NH,New Hampshire,1377529,1,2020,23,509,79859,NA,29,33,33,NA,NA,NA
NH,New Hampshire,1377529,1,2020,24,383,97175,NA,28,32,32,NA,NA,NA
NH,New Hampshire,1377529,1,2020,25,259,114722,NA,12,13,13,NA,NA,NA
NH,New Hampshire,1377529,1,2020,26,161,130833,NA,24,24,24,NA,NA,NA
NH,New Hampshire,1377529,1,2020,27,204,147282,NA,12,14,14,NA,NA,NA
NH,New Hampshire,1377529,1,2020,28,150,164672,NA,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,29,161,181329,NA,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,30,182,200204,NA,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,31,218,220316,NA,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,32,206,240675,13,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,33,168,260008,13,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,34,149,281010,181,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,35,120,301316,210,0,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,36,153,325575,155,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,37,185,350528,8,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,38,287,372948,7,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,39,226,401689,21,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,40,260,432396,21,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,41,464,465878,17,11,16,16,NA,NA,NA
NH,New Hampshire,1377529,1,2020,42,618,493109,23,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,43,568,538613,15,NA,11,11,NA,NA,NA
NH,New Hampshire,1377529,1,2020,44,724,579186,31,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,45,922,616594,34,NA,NA,NA,NA,NA,NA
NH,New Hampshire,1377529,1,2020,46,1589,663080,67,NA,10,10,NA,NA,NA
NH,New Hampshire,1377529,1,2020,47,2614,690359,87,11,13,13,NA,NA,NA
NH,New Hampshire,1377529,1,2020,48,3080,764919,129,26,27,27,NA,NA,NA
NH,New Hampshire,1377529,1,2020,49,3522,810663,177,41,46,46,NA,NA,NA
NH,New Hampshire,1377529,1,2020,50,5224,861473,294,48,52,52,NA,NA,NA
NH,New Hampshire,1377529,1,2020,51,5841,912917,255,48,56,56,21,0,0
NH,New Hampshire,1377529,1,2020,52,5079,963251,273,76,85,85,31,0,0
NH,New Hampshire,1377529,1,2020,53,4730,1009807,297,73,78,78,66,0,0
NH,New Hampshire,1377529,1,2021,1,5596,1051054,262,63,73,73,4139,0,0
NH,New Hampshire,1377529,1,2021,2,5287,1091708,230,70,81,81,8291,0,0
NH,New Hampshire,1377529,1,2021,3,5312,1146577,185,56,64,64,17600,0,0
NH,New Hampshire,1377529,1,2021,4,4126,1205021,143,52,61,61,36844,0,0
NH,New Hampshire,1377529,1,2021,5,3158,1262157,131,31,38,38,54042,0,0
NH,New Hampshire,1377529,1,2021,6,2526,1314190,92,21,24,24,72640,0,0
NH,New Hampshire,1377529,1,2021,7,2718,1363148,81,12,19,19,93807,0,0
NH,New Hampshire,1377529,1,2021,8,2293,1410731,82,12,14,14,110680,0,0
NH,New Hampshire,1377529,1,2021,9,1732,1458750,77,11,13,13,133515,0,0
NH,New Hampshire,1377529,1,2021,10,1475,1497185,80,NA,NA,NA,170122,0,0
NH,New Hampshire,1377529,1,2021,11,1902,1544671,78,14,15,15,198219,0,0
NH,New Hampshire,1377529,1,2021,12,2154,1589271,80,NA,NA,NA,243765,0,0
NH,New Hampshire,1377529,1,2021,13,2655,1635049,86,NA,NA,NA,283972,0,0
NH,New Hampshire,1377529,1,2021,14,2759,1684815,109,NA,NA,NA,339894,0,0
NH,New Hampshire,1377529,1,2021,15,3048,1733889,139,NA,12,12,402876,0,0
NH,New Hampshire,1377529,1,2021,16,2412,1782797,114,10,12,12,455108,0,0
NH,New Hampshire,1377529,1,2021,17,2010,1830161,77,NA,NA,NA,525208,0,0
NH,New Hampshire,1377529,1,2021,18,1476,1873188,91,NA,NA,NA,588030,0,0
NH,New Hampshire,1377529,1,2021,19,1212,1911630,54,10,11,11,637481,0,0
NH,New Hampshire,1377529,1,2021,20,885,1944498,66,NA,NA,NA,679862,0,0
NH,New Hampshire,1377529,1,2021,21,492,1972975,50,NA,NA,NA,717096,0,0
NH,New Hampshire,1377529,1,2021,22,321,1995834,28,NA,NA,NA,746469,0,0
NH,New Hampshire,1377529,1,2021,23,205,2007090,23,NA,NA,NA,774266,0,0
NH,New Hampshire,1377529,1,2021,24,200,2024910,17,NA,NA,NA,790593,0,0
NH,New Hampshire,1377529,1,2021,25,170,2039349,10,NA,NA,NA,800757,0,0
NH,New Hampshire,1377529,1,2021,26,139,2056067,11,NA,NA,NA,807467,0,0
NH,New Hampshire,1377529,1,2021,27,146,2070763,20,NA,NA,NA,810863,0,0
NH,New Hampshire,1377529,1,2021,28,190,2083853,19,NA,NA,NA,813967,0,0
NH,New Hampshire,1377529,1,2021,29,231,2097156,31,NA,NA,NA,816645,0,0
NH,New Hampshire,1377529,1,2021,30,393,2114235,28,NA,NA,NA,819018,0,0
NH,New Hampshire,1377529,1,2021,31,812,2131881,38,0,0,0,821322,0,0
NH,New Hampshire,1377529,1,2021,32,1076,2152334,70,NA,NA,NA,823731,85,0
NH,New Hampshire,1377529,1,2021,33,1636,2173748,102,10,11,11,826694,1248,0
NH,New Hampshire,1377529,1,2021,34,1894,2197438,155,15,16,16,830030,2180,0
NH,New Hampshire,1377529,1,2021,35,2138,2227362,132,10,12,12,832839,3177,0
NH,New Hampshire,1377529,1,2021,36,2235,2263218,137,13,18,18,835653,3986,0
NH,New Hampshire,1377529,1,2021,37,3035,2297725,109,16,17,17,838849,4861,0
NH,New Hampshire,1377529,1,2021,38,2666,2347862,126,14,14,14,841351,7475,0
NH,New Hampshire,1377529,1,2021,39,3763,2387005,131,11,13,13,844220,18251,0
NH,New Hampshire,1377529,1,2021,40,3214,2443986,115,16,20,20,847301,28205,0
NH,New Hampshire,1377529,1,2021,41,3839,2492763,139,24,29,29,850219,38595,0
NH,New Hampshire,1377529,1,2021,42,3842,2540312,187,18,22,22,852889,51718,0
NH,New Hampshire,1377529,1,2021,43,1826,2596029,162,33,34,34,855709,76496,0
NH,New Hampshire,1377529,1,2021,44,5337,2613003,197,22,26,26,859205,109803,0
NH,New Hampshire,1377529,1,2021,45,4691,2685285,234,33,38,38,862568,141631,0
NH,New Hampshire,1377529,1,2021,46,6249,2749547,253,30,35,35,865528,172067,0
NH,New Hampshire,1377529,1,2021,47,6993,2806733,315,39,42,42,867841,193357,0
NH,New Hampshire,1377529,1,2021,48,6872,2846367,353,49,51,51,875100,224360,0
NH,New Hampshire,1377529,1,2021,49,8955,2911230,381,50,57,57,885788,266969,0
NH,New Hampshire,1377529,1,2021,50,8700,2969937,353,58,63,63,891681,301410,0
NH,New Hampshire,1377529,1,2021,51,8406,NA,303,63,74,74,895317,323876,0
NH,New Hampshire,1377529,1,2021,52,8012,NA,309,55,59,59,898878,343818,0
NH,New Hampshire,1377529,1,2022,1,11417,NA,319,47,56,56,903781,372077,0
NH,New Hampshire,1377529,1,2022,2,21300,NA,425,48,57,57,907630,391614,0
NH,New Hampshire,1377529,1,2022,3,22068,NA,402,50,65,65,911167,405784,0
NH,New Hampshire,1377529,1,2022,4,16359,NA,361,43,52,52,914628,416845,0
NH,New Hampshire,1377529,1,2022,5,10891,NA,261,49,60,60,917884,423711,0
NH,New Hampshire,1377529,1,2022,6,7172,NA,217,20,35,35,920945,429361,0
NH,New Hampshire,1377529,1,2022,7,5677,NA,143,19,26,26,923409,433275,0
NH,New Hampshire,1377529,1,2022,8,4161,NA,105,16,21,21,924978,435890,0
NH,New Hampshire,1377529,1,2022,9,3107,NA,70,12,15,15,926073,437919,0
NH,New Hampshire,1377529,1,2022,10,1065,NA,62,14,19,19,926819,439236,0
NH,New Hampshire,1377529,1,2022,11,820,NA,61,NA,NA,NA,927457,440427,0
NH,New Hampshire,1377529,1,2022,12,841,NA,34,NA,NA,NA,928149,441990,0
NH,New Hampshire,1377529,1,2022,13,849,NA,45,NA,NA,NA,929473,445518,0
NH,New Hampshire,1377529,1,2022,14,158,NA,65,NA,NA,NA,931230,450045,0
NH,New Hampshire,1377529,1,2022,15,2252,NA,82,NA,NA,NA,932967,454268,0
NH,New Hampshire,1377529,1,2022,16,1931,NA,85,0,NA,NA,934460,457587,0
NH,New Hampshire,1377529,1,2022,17,2469,NA,85,NA,NA,NA,935809,460266,0
NH,New Hampshire,1377529,1,2022,18,2968,NA,110,NA,NA,NA,937432,462652,0
NH,New Hampshire,1377529,1,2022,19,3286,NA,140,NA,NA,NA,938863,465225,0
